t,name,resid
7.169376520291905,Transient 4,0.8336366064716481
7.169376520291905,Transient 5,-0.22363130420094207
7.4254256817309,Transient 1,-2.154141154809912
7.4254256817309,Transient 2,1.5171165379033298
7.4254256817309,Transient 3,3.5893732529948066
7.4254256817309,Transient 4,-0.019101596115663522
7.4254256817309,Transient 5,-0.1176804877161813
7.6814748431698945,Transient 1,0.7661096441396484
7.6814748431698945,Transient 2,0.29373098330738945
7.6814748431698945,Transient 3,3.9518764861658986
7.6814748431698945,Transient 4,-0.2853687769160829
7.6814748431698945,Transient 5,0.914746058724043
7.937524004608889,Transient 1,0.17775197800483547
7.937524004608889,Transient 2,0.10365559231929372
7.937524004608889,Transient 3,1.8939430108157955
7.937524004608889,Transient 4,0.18191163539276517
7.937524004608889,Transient 5,0.0579916020351049
8.193573166047884,Transient 1,-1.256438415576379
8.193573166047884,Transient 2,1.0951562915721806
8.193573166047884,Transient 3,1.1188615215453874
8.193573166047884,Transient 4,-0.5071932266714251
8.193573166047884,Transient 5,0.6886297780730076
8.449622327486878,Transient 1,-0.9417940698477225
8.449622327486878,Transient 2,0.05356582262822076
8.449622327486878,Transient 3,3.6223933518897953
8.449622327486878,Transient 4,1.4774369349237177
8.449622327486878,Transient 5,-0.4561824646385241
8.705671488925887,Transient 1,0.5779475508758718
8.705671488925887,Transient 2,1.3203414583667874
8.705671488925887,Transient 3,1.3648041018310972
8.705671488925887,Transient 4,1.4282815746240638
8.705671488925887,Transient 5,-0.36484271051804706
8.961720650364882,Transient 1,-0.8054493165227452
8.961720650364882,Transient 2,0.9055719353828748
8.961720650364882,Transient 3,2.4123522750277027
8.961720650364882,Transient 4,-0.23331209804372102
8.961720650364882,Transient 5,0.4362492849627832
9.217769811803876,Transient 1,-0.11086167821585013
9.217769811803876,Transient 2,-0.6791262789479295
9.217769811803876,Transient 3,1.3114484441354692
9.217769811803876,Transient 4,0.5591307023947703
9.217769811803876,Transient 5,0.29473150156996036
9.47381897324287,Transient 1,0.04515480072867195
9.47381897324287,Transient 2,-0.6137615732089434
9.47381897324287,Transient 3,2.8650369536815097
9.47381897324287,Transient 4,0.23790054697558183
9.47381897324287,Transient 5,-0.8458941468692766
9.98591729612086,Transient 1,-1.4149660965203432
9.98591729612086,Transient 2,-0.70648122965476
9.98591729612086,Transient 3,1.8826100485869457
9.98591729612086,Transient 4,-0.27063885202744037
9.98591729612086,Transient 5,1.6077378117674876
10.49801561899885,Transient 1,-1.4979198318114475
10.49801561899885,Transient 2,-1.2692050978306535
10.49801561899885,Transient 3,2.8000893930377786
10.49801561899885,Transient 4,0.19790535451693575
10.49801561899885,Transient 5,-1.8840041845128817
10.754064780437858,Transient 1,-0.16013093646392743
10.754064780437858,Transient 2,0.11148584268691121
10.754064780437858,Transient 3,0.8674764050144989
10.754064780437858,Transient 4,0.22497780205209397
10.754064780437858,Transient 5,0.17100832080760683
11.010113941876853,Transient 1,0.9879333702936202
11.010113941876853,Transient 2,1.1927282058801942
11.010113941876853,Transient 3,0.4655969620753288
11.010113941876853,Transient 4,1.6703345453449996
11.010113941876853,Transient 5,-0.879797442158486
11.266163103315847,Transient 1,-0.4986731465089418
11.266163103315847,Transient 2,-0.1328559177661758
11.266163103315847,Transient 3,2.4966851906255956
11.266163103315847,Transient 4,-0.27067796931115745
11.266163103315847,Transient 5,-0.2001487075407975
11.522212264754842,Transient 1,2.3394365785323394
11.522212264754842,Transient 2,-0.8318392478401424
11.522212264754842,Transient 3,0.9998718605997249
11.522212264754842,Transient 4,-1.3432790104142702
11.522212264754842,Transient 5,-0.4119101407499685
11.778261426193836,Transient 1,0.7642135399044503
11.778261426193836,Transient 2,-0.9531762379193948
11.778261426193836,Transient 3,-0.9419075378739764
11.778261426193836,Transient 4,1.4394799435859718
11.778261426193836,Transient 5,-0.33923140780658917
12.54640891051082,Transient 1,0.8258764998805969
12.54640891051082,Transient 2,-1.8390958156583228
12.54640891051082,Transient 3,-0.15172981391799703
12.54640891051082,Transient 4,-0.7793521854217023
12.54640891051082,Transient 5,1.3461341269229168
13.058507233388823,Transient 1,-1.1206596135925206
13.058507233388823,Transient 2,-0.011984116850283734
13.058507233388823,Transient 3,1.3933979972283412
13.058507233388823,Transient 4,0.16056780036886995
13.058507233388823,Transient 5,-0.1024374166824298
13.314556394827818,Transient 1,-2.052936098056117
13.314556394827818,Transient 2,-0.66121843721579
13.314556394827818,Transient 3,0.4162650139975684
13.314556394827818,Transient 4,-0.6974657163357376
13.314556394827818,Transient 5,0.21101222068802292
13.570605556266813,Transient 1,-2.028527768193298
13.570605556266813,Transient 2,0.2937612709294754
13.570605556266813,Transient 3,-1.131011055433377
13.570605556266813,Transient 4,-0.11321213317380939
13.570605556266813,Transient 5,-0.3708530967811679
13.826654717705807,Transient 1,0.6624806505486682
13.826654717705807,Transient 2,1.3162473141424154
13.826654717705807,Transient 3,0.195009089454726
13.826654717705807,Transient 4,0.5797644063772417
13.826654717705807,Transient 5,-0.2510208398249793
14.082703879144802,Transient 1,0.9862712413202374
14.082703879144802,Transient 2,-0.824613299952527
14.082703879144802,Transient 3,0.3139658677250085
14.082703879144802,Transient 4,0.023200309014356518
14.082703879144802,Transient 5,-0.3899056696560433
14.338753040583796,Transient 1,-0.04141503774451217
14.338753040583796,Transient 2,-0.4151061600175523
14.338753040583796,Transient 3,-0.2788357446086984
14.338753040583796,Transient 4,1.570808166921137
14.338753040583796,Transient 5,-0.8020549616360422
14.850851363461786,Transient 1,-1.6316860669053823
14.850851363461786,Transient 2,0.402191909145554
14.850851363461786,Transient 3,-1.7523798618297477
14.850851363461786,Transient 4,1.2381217525635644
14.850851363461786,Transient 5,-1.562656222941296
15.106900524900794,Transient 1,-0.9012137118461887
15.106900524900794,Transient 2,-0.8719823275723193
15.106900524900794,Transient 3,-1.6725111716500543
15.106900524900794,Transient 4,1.9146129545905677
15.106900524900794,Transient 5,-0.7198045038455825
15.618998847778784,Transient 1,-0.8510353204610854
15.618998847778784,Transient 2,-0.21284876979234632
15.618998847778784,Transient 3,-1.330923225209948
15.618998847778784,Transient 4,2.3960993925199516
15.618998847778784,Transient 5,-0.2728568575784915
15.875048009217778,Transient 1,-0.8430934008193883
15.875048009217778,Transient 2,-0.44139380117064825
15.875048009217778,Transient 3,-0.010391894613096522
15.875048009217778,Transient 4,1.1193347561950202
15.875048009217778,Transient 5,-0.5309750116918437
16.131097170656773,Transient 1,-0.9712306558239502
16.131097170656773,Transient 2,-0.9231775887654686
16.131097170656773,Transient 3,-0.7138019038487909
16.131097170656773,Transient 4,1.9299501985713445
16.131097170656773,Transient 5,-1.0322555918996807
16.387146332095767,Transient 1,0.06467479640077127
16.387146332095767,Transient 2,-0.6486222877500303
16.387146332095767,Transient 3,-0.43102921066818844
16.387146332095767,Transient 4,0.6325578982001757
16.387146332095767,Transient 5,-0.5124408234726517
16.643195493534762,Transient 1,0.2245579614395267
16.643195493534762,Transient 2,-1.1686757822344203
16.643195493534762,Transient 3,-1.0419016271640311
16.643195493534762,Transient 4,2.2450716661854226
16.643195493534762,Transient 5,0.5216463981475181
16.899244654973756,Transient 1,-1.3333403387201996
16.899244654973756,Transient 2,-0.5386110879930441
16.899244654973756,Transient 3,-1.3009139887861003
16.899244654973756,Transient 4,2.3891869331126347
16.899244654973756,Transient 5,0.31770758378802855
17.155293816412765,Transient 1,-1.421978891985787
17.155293816412765,Transient 2,0.950114886236761
17.155293816412765,Transient 3,0.8567702017901159
17.155293816412765,Transient 4,2.6434011843664313
17.155293816412765,Transient 5,0.3932390846136816
17.41134297785176,Transient 1,-0.7072379123755214
17.41134297785176,Transient 2,0.06256131419953387
17.41134297785176,Transient 3,0.09675577219654066
17.41134297785176,Transient 4,0.8069305892223376
17.41134297785176,Transient 5,-2.1920314229298237
17.667392139290754,Transient 1,-0.05983435302473478
17.667392139290754,Transient 2,-0.15627395474187222
17.667392139290754,Transient 3,-0.37286548625059585
17.667392139290754,Transient 4,1.4691751937691022
17.667392139290754,Transient 5,1.3796860886054885
17.92344130072975,Transient 1,0.39973289216507074
17.92344130072975,Transient 2,-2.248150624846875
17.92344130072975,Transient 3,-1.2502720053327874
17.92344130072975,Transient 4,0.7145723594133012
17.92344130072975,Transient 5,-1.6550686166735784
18.179490462168744,Transient 1,-2.28106832957906
18.179490462168744,Transient 2,1.4523402781229884
18.179490462168744,Transient 3,0.24256212571201408
18.179490462168744,Transient 4,1.0157909010426576
18.179490462168744,Transient 5,0.6146897209313574
18.43553962360774,Transient 1,0.23396585800984254
18.43553962360774,Transient 2,-1.8566098325163976
18.43553962360774,Transient 3,-0.953792891832815
18.43553962360774,Transient 4,-0.40818777715762367
18.43553962360774,Transient 5,-2.1392530650697803
18.691588785046733,Transient 1,-2.216744592050355
18.691588785046733,Transient 2,-0.6873621496316794
18.691588785046733,Transient 3,-0.1872189814895565
18.691588785046733,Transient 4,1.6165552152146017
18.691588785046733,Transient 5,-0.27721298351894963
18.947637946485727,Transient 1,-2.5286890216760165
18.947637946485727,Transient 2,-2.445353386489601
18.947637946485727,Transient 3,-0.3234149257625931
18.947637946485727,Transient 4,-0.297806121165625
18.947637946485727,Transient 5,-0.6601172147285985
19.45973626936373,Transient 1,-0.09611976460603128
19.45973626936373,Transient 2,-0.5349990704005488
19.45973626936373,Transient 3,-2.1353789460749577
19.45973626936373,Transient 4,-0.13996615446317381
19.45973626936373,Transient 5,1.2436817082894545
19.715785430802725,Transient 1,-0.8572780488373491
19.715785430802725,Transient 2,-1.328548985078621
19.715785430802725,Transient 3,0.18121117887924099
19.715785430802725,Transient 4,-0.005342959292286494
19.715785430802725,Transient 5,-0.8569125964076884
19.97183459224172,Transient 1,-1.2478458359978408
19.97183459224172,Transient 2,-0.5137332285429903
19.97183459224172,Transient 3,-1.59518466980259
19.97183459224172,Transient 4,0.7454325846445452
19.97183459224172,Transient 5,-1.2219305614027507
20.227883753680715,Transient 1,-1.6795482993993824
20.227883753680715,Transient 2,0.06590985541269954
20.227883753680715,Transient 3,-2.025693025004559
20.227883753680715,Transient 4,1.3442338807159977
20.227883753680715,Transient 5,-1.1242226910853597
20.48393291511971,Transient 1,-1.4655609321056582
20.48393291511971,Transient 2,-0.6511961206512679
20.48393291511971,Transient 3,-2.7809252262638178
20.48393291511971,Transient 4,2.0298918337596774
20.48393291511971,Transient 5,-0.7469489769975107
20.739982076558704,Transient 1,-2.3591789348650827
20.739982076558704,Transient 2,0.6221887261274737
20.739982076558704,Transient 3,-1.1531161955495839
20.739982076558704,Transient 4,1.3091877200894755
20.739982076558704,Transient 5,-1.1383018607615147
20.9960312379977,Transient 1,-0.6877094295315669
20.9960312379977,Transient 2,-0.7732161485844534
20.9960312379977,Transient 3,-2.34707571078182
20.9960312379977,Transient 4,2.0326788445092214
20.9960312379977,Transient 5,-1.8146944180357079
21.252080399436693,Transient 1,-2.442072996797044
21.252080399436693,Transient 2,-0.3096562325426259
21.252080399436693,Transient 3,0.4732973870063123
21.252080399436693,Transient 4,0.17103089357354068
21.252080399436693,Transient 5,-1.6128407282525252
21.5081295608757,Transient 1,-0.9016895456864612
21.5081295608757,Transient 2,-0.042230540202815844
21.5081295608757,Transient 3,-0.6054337450355927
21.5081295608757,Transient 4,1.7680726277710632
21.5081295608757,Transient 5,1.0839652052943702
21.764178722314696,Transient 1,-1.2523721121643194
21.764178722314696,Transient 2,0.5700142687674703
21.764178722314696,Transient 3,-1.7576624675314076
21.764178722314696,Transient 4,2.6168136069735923
21.764178722314696,Transient 5,-1.1499026834394532
22.02022788375369,Transient 1,0.1204865676425598
22.02022788375369,Transient 2,-1.5944128251904313
22.02022788375369,Transient 3,-0.7765778941635886
22.02022788375369,Transient 4,1.0941561577697099
22.02022788375369,Transient 5,-0.40552053398522825
22.276277045192685,Transient 1,-1.1030189682395073
22.276277045192685,Transient 2,-1.0756709784487335
22.276277045192685,Transient 3,-0.7311256010192559
22.276277045192685,Transient 4,0.7543007828084277
22.276277045192685,Transient 5,-2.37375678523041
22.53232620663168,Transient 1,-2.0777876347875535
22.53232620663168,Transient 2,-1.2089376127637013
22.53232620663168,Transient 3,-1.9306277909638
22.53232620663168,Transient 4,0.9466850034323693
22.53232620663168,Transient 5,-0.2305767884417041
22.788375368070675,Transient 1,0.21549618864879744
22.788375368070675,Transient 2,0.5992761044096437
22.788375368070675,Transient 3,-1.6606853312886354
22.788375368070675,Transient 4,0.13261341111404834
22.788375368070675,Transient 5,-0.46352425272659226
23.04442452950967,Transient 1,0.2147337234838467
23.04442452950967,Transient 2,0.15954816577023148
23.04442452950967,Transient 3,-1.7926376562523234
23.04442452950967,Transient 4,2.534948563558175
23.04442452950967,Transient 5,-0.06045868995857467
23.300473690948664,Transient 1,-0.9903278278704664
23.300473690948664,Transient 2,-1.4584258364043334
23.300473690948664,Transient 3,-1.567560187584505
23.300473690948664,Transient 4,0.8977082710275999
23.300473690948664,Transient 5,-0.6162088431467725
23.55652285238766,Transient 1,-0.11343336440373143
23.55652285238766,Transient 2,1.8924453053576245
23.55652285238766,Transient 3,-1.9812523010135021
23.55652285238766,Transient 4,1.8270367282268154
23.55652285238766,Transient 5,-1.0084311170686449
23.812572013826667,Transient 1,1.3025361024641788
23.812572013826667,Transient 2,-0.479008890097259
23.812572013826667,Transient 3,-0.14113185306103776
23.812572013826667,Transient 4,-4.339459720781867e-4
23.812572013826667,Transient 5,0.46380807159142273
24.324670336704656,Transient 1,-0.34275617432175326
24.324670336704656,Transient 2,-1.9922832612197194
24.324670336704656,Transient 3,-3.5079476313189213
24.324670336704656,Transient 4,1.10909076635024
24.324670336704656,Transient 5,1.1448991009026095
24.58071949814365,Transient 1,-1.4828688168717745
24.58071949814365,Transient 2,-0.8676281326997051
24.58071949814365,Transient 3,-1.549741246856751
24.58071949814365,Transient 4,0.40060789453079054
24.58071949814365,Transient 5,-0.8168031230408347
25.09281782102164,Transient 1,-1.0660701571003512
25.09281782102164,Transient 2,-0.7115223463733722
25.09281782102164,Transient 3,-1.24973358476168
25.09281782102164,Transient 4,0.6490235128816071
25.09281782102164,Transient 5,-0.33208096371721607
25.348866982460635,Transient 1,-1.361783579603378
25.348866982460635,Transient 2,-1.0549491999581537
25.348866982460635,Transient 3,-1.164674539783256
25.348866982460635,Transient 4,2.146019152051085
25.348866982460635,Transient 5,0.8346389520694775
25.60491614389963,Transient 1,0.28950673325507476
25.60491614389963,Transient 2,1.28307550692837
25.60491614389963,Transient 3,-3.7582086986658023
25.60491614389963,Transient 4,-0.08493164558384084
25.60491614389963,Transient 5,-0.877748060179478
26.117014466777633,Transient 1,-1.2425600065981464
26.117014466777633,Transient 2,0.29191785057765457
26.117014466777633,Transient 3,-1.5933926891288956
26.117014466777633,Transient 4,-0.4369410116852959
26.117014466777633,Transient 5,0.42303030132703107
26.373063628216627,Transient 1,-0.44688647180272245
26.373063628216627,Transient 2,-2.091883946164701
26.373063628216627,Transient 3,-1.22810686362742
26.373063628216627,Transient 4,0.38490484073571735
26.373063628216627,Transient 5,-0.7440307504987913
26.885161951094616,Transient 1,-0.5035772969664897
26.885161951094616,Transient 2,0.6023118393167477
26.885161951094616,Transient 3,-2.572891033631339
26.885161951094616,Transient 4,1.8045862618211437
26.885161951094616,Transient 5,0.34172571541106816
27.14121111253361,Transient 1,-1.0483293669937037
27.14121111253361,Transient 2,0.7349103511483779
27.14121111253361,Transient 3,-0.9736113303369491
27.14121111253361,Transient 4,1.5643755153398875
27.14121111253361,Transient 5,-0.6074715696085893
27.6533094354116,Transient 1,-2.5690326215756527
27.6533094354116,Transient 2,-2.3661400295580974
27.6533094354116,Transient 3,-0.8618513192872497
27.6533094354116,Transient 4,1.9096429676182822
27.6533094354116,Transient 5,-2.1955456090437453
27.90935859685061,Transient 1,-0.1414776129829288
27.90935859685061,Transient 2,-0.7999332241650714
27.90935859685061,Transient 3,-1.8143642766711638
27.90935859685061,Transient 4,0.6536618350977437
27.90935859685061,Transient 5,-1.3662495441797091
28.165407758289604,Transient 1,-0.10564744236162303
28.165407758289604,Transient 2,-0.3373477858513682
28.165407758289604,Transient 3,0.005213144243681758
28.165407758289604,Transient 4,1.3587149873150295
28.165407758289604,Transient 5,0.6522240444019134
28.677506081167593,Transient 1,-0.747484092845794
28.677506081167593,Transient 2,0.46843264328169515
28.677506081167593,Transient 3,-2.443506446332536
28.677506081167593,Transient 4,1.0891514480470659
28.677506081167593,Transient 5,-1.2766867112576363
28.933555242606587,Transient 1,-0.8977617105147341
28.933555242606587,Transient 2,-0.4291279517220165
28.933555242606587,Transient 3,-0.5001589046996983
28.933555242606587,Transient 4,0.6458275322887416
28.933555242606587,Transient 5,1.3881535459004608
29.445653565484577,Transient 1,-1.558055715500207
29.445653565484577,Transient 2,0.09854460911940409
29.445653565484577,Transient 3,-1.1218431265918278
29.445653565484577,Transient 4,1.3394144125024854
29.445653565484577,Transient 5,-0.027235086686100897
29.70170272692357,Transient 1,-0.6965280861006837
29.70170272692357,Transient 2,-1.270936338325667
29.70170272692357,Transient 3,-0.04569233046614537
29.70170272692357,Transient 4,0.32941781231273337
29.70170272692357,Transient 5,-1.0548672002507362
30.213801049801575,Transient 1,-0.8100722661278913
30.213801049801575,Transient 2,-0.4124701398805152
30.213801049801575,Transient 3,-0.432638808130773
30.213801049801575,Transient 4,1.206551379898302
30.213801049801575,Transient 5,-0.13580455889540036
30.46985021124057,Transient 1,0.053116723330844405
30.46985021124057,Transient 2,-1.7775029325175824
30.46985021124057,Transient 3,-0.13937135758511654
30.46985021124057,Transient 4,1.1655051720160452
30.46985021124057,Transient 5,-0.355264064813683
30.725899372679564,Transient 1,-0.6485237714344659
30.725899372679564,Transient 2,-0.4155245518610241
30.725899372679564,Transient 3,-1.7901841323210872
30.725899372679564,Transient 4,0.8342554847187376
30.725899372679564,Transient 5,-1.9970975153577384
30.98194853411856,Transient 1,0.06709729106541469
30.98194853411856,Transient 2,0.9745872903325049
30.98194853411856,Transient 3,-0.6206063011429446
30.98194853411856,Transient 4,0.3956503133950503
30.98194853411856,Transient 5,-0.21354234391474616
31.237997695557553,Transient 1,-1.1930531977791914
31.237997695557553,Transient 2,-0.06427949291082304
31.237997695557553,Transient 3,-1.414381681035313
31.237997695557553,Transient 4,1.802865765090878
31.237997695557553,Transient 5,-0.39442826666384134
31.494046856996547,Transient 1,0.37081175546334666
31.494046856996547,Transient 2,-0.011458517451737496
31.494046856996547,Transient 3,-0.4701355209426118
31.494046856996547,Transient 4,-0.34220198996028756
31.494046856996547,Transient 5,-0.2504276602427166
32.00614517987454,Transient 1,0.3241344328529202
32.00614517987454,Transient 2,-2.28144379536396
32.00614517987454,Transient 3,-0.6529792093492118
32.00614517987454,Transient 4,0.5763318119022414
32.00614517987454,Transient 5,0.8049578655130952
32.262194341313545,Transient 1,-1.8166847261330872
32.262194341313545,Transient 2,-0.6818498523737415
32.262194341313545,Transient 3,-1.6510583882442913
32.262194341313545,Transient 4,0.7699190799752637
32.262194341313545,Transient 5,-0.283046799539676
32.51824350275254,Transient 1,-2.017260744864449
32.51824350275254,Transient 2,0.8718118687884762
32.51824350275254,Transient 3,0.9701916236743734
32.51824350275254,Transient 4,0.9898689564335168
32.51824350275254,Transient 5,-1.7369658126541372
32.774292664191535,Transient 1,0.2706603403313193
32.774292664191535,Transient 2,-0.6635976202300189
32.774292664191535,Transient 3,-2.0513369617266894
32.774292664191535,Transient 4,0.10563930064908546
32.774292664191535,Transient 5,0.4845071581989842
33.03034182563053,Transient 1,-1.025871549170972
33.03034182563053,Transient 2,0.4972238532471848
33.03034182563053,Transient 3,-0.6027665025355182
33.03034182563053,Transient 4,0.24510553215237127
33.03034182563053,Transient 5,0.7251048553878573
33.286390987069524,Transient 1,1.2111077111724091
33.286390987069524,Transient 2,-0.29738840269986044
33.286390987069524,Transient 3,0.8061987347712031
33.286390987069524,Transient 4,1.4761865077057226
33.286390987069524,Transient 5,1.9573994692721526
33.54244014850852,Transient 1,-0.6425628868458992
33.54244014850852,Transient 2,-0.4890034609074407
33.54244014850852,Transient 3,0.09517419904425595
33.54244014850852,Transient 4,0.6435798759733858
33.54244014850852,Transient 5,-0.2388533934225552
33.79848930994751,Transient 1,-0.8623572271893194
33.79848930994751,Transient 2,-0.9615059811884055
33.79848930994751,Transient 3,0.5651548706953943
33.79848930994751,Transient 4,2.5515203928891217
33.79848930994751,Transient 5,0.739409111272447
34.05453847138651,Transient 1,-0.6796300766594304
34.05453847138651,Transient 2,-1.3463219413572776
34.05453847138651,Transient 3,-0.7654123544046735
34.05453847138651,Transient 4,0.21206646554563807
34.05453847138651,Transient 5,-0.44171313814676055
34.310587632825516,Transient 1,-1.8208777214385556
34.310587632825516,Transient 2,0.04612632579046693
34.310587632825516,Transient 3,1.2572307484736323
34.310587632825516,Transient 4,1.700431818739898
34.310587632825516,Transient 5,0.9264648910039333
34.56663679426451,Transient 1,-0.11291018751757005
34.56663679426451,Transient 2,-0.32953130238910544
34.56663679426451,Transient 3,-2.54394242193854
34.56663679426451,Transient 4,0.7295922415760073
34.56663679426451,Transient 5,1.2647780275035339
34.822685955703506,Transient 1,-0.5776536850531732
34.822685955703506,Transient 2,-0.9190418857561268
34.822685955703506,Transient 3,-0.6933848159772852
34.822685955703506,Transient 4,1.2559867000235714
34.822685955703506,Transient 5,-0.0998570573252633
35.0787351171425,Transient 1,0.4465859840666868
35.0787351171425,Transient 2,0.956501497536206
