t,name,resid
29.25,Transient 2,0.832279920630224
29.25,Transient 3,-1.8985061669884402
29.25,Transient 4,-0.7577322367136358
29.25,Transient 5,-1.7868229527504749
29.5,Transient 1,-0.1842917025924776
29.5,Transient 2,0.40291351794787883
29.5,Transient 3,-0.6438860087249376
29.5,Transient 4,-0.481117752762583
29.5,Transient 5,-0.7419632080262747
29.75,Transient 1,2.590544663588695
29.75,Transient 2,-1.1613760200659309
29.75,Transient 3,-1.088299340500303
29.75,Transient 4,-0.23653394159888316
29.75,Transient 5,-0.5196568922208529
30,Transient 1,-0
30,Transient 2,1.3065341316874979
30,Transient 3,0.6235625685805779
30,Transient 4,1.9846457481705455
30,Transient 5,1.11063933359267
30.25,Transient 1,-0
30.25,Transient 2,-1.1326893278500494
30.25,Transient 3,0.43065095125262554
30.25,Transient 4,0.8818471849331818
30.25,Transient 5,-0.9139273986440675
30.5,Transient 1,1.3909706583015629
30.5,Transient 2,-0.011714014327147531
30.5,Transient 3,0.15414325515329133
30.5,Transient 4,-0.40021993658002164
30.5,Transient 5,0.09436748857944426
30.75,Transient 1,-0.17539683883437926
30.75,Transient 2,1.3588702192658517
30.75,Transient 3,-1.8641867264577898
30.75,Transient 4,-1.8087166557742338
30.75,Transient 5,-0.6766820168334603
31,Transient 1,-0.17366782905512596
31,Transient 2,0.019555900149514978
31,Transient 3,-1.1598914471905752
31,Transient 4,1.5662472724100172
31,Transient 5,0.1033130828629875
31.25,Transient 1,-0.17195560184955433
31.25,Transient 2,0.5175252669945616
31.25,Transient 3,-0.628658751861898
31.25,Transient 4,-1.4456874344136652
31.25,Transient 5,-0.28496468991427754
31.5,Transient 1,-0.1702602115293202
31.5,Transient 2,0.9846455685292899
31.5,Transient 3,-0.1012432781872218
31.5,Transient 4,-0.5604302820256325
31.5,Transient 5,0.47690128569234774
31.75,Transient 1,0.6877907208129642
31.75,Transient 2,-1.7415986092961746
31.75,Transient 3,-0.6464537977620191
31.75,Transient 4,1.313051930715635
31.75,Transient 5,1.358945907618304
32,Transient 1,-0.16692189791268305
32,Transient 2,-1.7288834086770275
32,Transient 3,0.7010808109971848
32,Transient 4,0.5151412803327323
32,Transient 5,0.1822544959366009
32.25,Transient 1,-0.16527516812764445
32.25,Transient 2,-0.43140617480234755
32.25,Transient 3,-1.093319505141571
32.25,Transient 4,1.33115020148554
32.25,Transient 5,0.7866857423289408
32.5,Transient 1,0.6933758708896778
32.5,Transient 2,0.5969002798032333
32.5,Transient 3,0.44401778394167635
32.5,Transient 4,-0.589321269055721
32.5,Transient 5,-0.7321580327355562
32.75,Transient 1,0.6952051383114464
32.75,Transient 2,1.066359132108398
32.75,Transient 3,-1.2118582675538239
32.75,Transient 4,1.2425014327858357
32.75,Transient 5,0.3561705347561618
33,Transient 1,-0.160421758557973
33,Transient 2,0.14138068704548942
33,Transient 3,-1.1868547431972138
33,Transient 4,1.9630542267706774
33,Transient 5,-1.6577675464894541
33.25,Transient 1,-0.15883303019044975
33.25,Transient 2,-0.3741848860787701
33.25,Transient 3,-0.21638763842094
33.25,Transient 4,0.24736359359810078
33.25,Transient 5,-0.6153152018370236
33.5,Transient 1,-0.15725891272769396
33.5,Transient 2,1.1143756608856326
33.5,Transient 3,0.06547068868739542
33.5,Transient 4,0.6195365415236307
33.5,Transient 5,0.41639232956751104
33.75,Transient 1,-0.15569944988383966
33.75,Transient 2,-0.34604681020466577
33.75,Transient 3,-0.8541899555198551
33.75,Transient 4,-1.840395239548327
33.75,Transient 5,-0.1539999758043348
34,Transient 1,0.7041057214346107
34,Transient 2,0.6894633117704995
34,Transient 3,-2.082282843655455
34,Transient 4,-0.3872395691567363
34,Transient 5,0.9156143283363407
34.25,Transient 1,-0
34.25,Transient 2,1.5929119664061906
34.25,Transient 3,0.6549617187227212
34.25,Transient 4,-1.8016562288256914
34.25,Transient 5,-0.35235577140455815
34.5,Transient 1,-0.1511094222582188
34.5,Transient 2,-1.6057372148273668
34.5,Transient 3,-0.2626677980936695
34.5,Transient 4,0.7388148743624865
34.5,Transient 5,1.4300867713161456
34.75,Transient 1,-0.14960900973290084
34.75,Transient 2,0.24381412652161882
34.75,Transient 3,0.10735960943287784
34.75,Transient 4,-2.6866117425559874
34.75,Transient 5,0.13405068808610454
35,Transient 1,-0
35,Transient 2,-1.5819654480153584
35,Transient 3,-1.3800141036113314
35,Transient 4,-0.27421052916532457
35,Transient 5,0.07173612931722673
35.25,Transient 1,-0.14665283427923098
35.25,Transient 2,0.2723733161466311
35.25,Transient 3,-0.28686240670195917
35.25,Transient 4,1.767318072022933
35.25,Transient 5,0.5919007039526258
35.5,Transient 1,-0.1451988301406414
35.5,Transient 2,1.238858784132073
35.5,Transient 3,-0.35645979884568774
35.5,Transient 4,0.3172689731605493
35.5,Transient 5,-0.13558869079031724
35.75,Transient 1,-0.14375808920746005
35.75,Transient 2,-1.5468483615613515
35.75,Transient 3,0.01704698512342545
35.75,Transient 4,0.14357530337043564
35.75,Transient 5,0.5746082512233668
36,Transient 1,0.7174831241369442
36,Transient 2,-0.22314648923862437
36,Transient 3,1.5130656806750389
36,Transient 4,2.8509986471908477
36,Transient 5,-1.8915404406268084
36.25,Transient 1,2.648166448113624
36.25,Transient 2,-0.20986164676391975
36.25,Transient 3,0.9336336656912689
36.25,Transient 4,-0.3875163667270941
36.25,Transient 5,-0.970805379525508
36.5,Transient 1,0.7206722665485594
36.5,Transient 2,-0.1966505530362921
36.5,Transient 3,0.7792360209771111
36.5,Transient 4,0.6128829996869939
36.5,Transient 5,0.3529776227094863
36.75,Transient 1,-0
36.75,Transient 2,-0.18351440001692046
36.75,Transient 3,-1.1039065930954592
36.75,Transient 4,1.0700629567767492
36.75,Transient 5,-0.2424953994106157
37,Transient 1,0.723804123245664
37,Transient 2,0.8660343285193904
37,Transient 3,0.4608903576747316
37,Transient 4,2.7976060910407323
37,Transient 5,-0.5956473255260604
37.25,Transient 1,-0.1353799608019783
37.25,Transient 2,0.38357935317423636
37.25,Transient 3,0.9224112301809634
37.25,Transient 4,0.4533043503174939
37.25,Transient 5,0.9883520818727743
37.5,Transient 1,-0
