t,name,resid
22.75,Transient 1,1.6186100217295858
22.75,Transient 2,-0.46600142242875664
22.75,Transient 3,1.7777709839336946
22.75,Transient 4,-0.7377869086684437
22.75,Transient 5,1.0257455860086164
23,Transient 1,-1.0103180596416461
23,Transient 2,1.3773006293265078
23,Transient 3,0.677226826117613
23,Transient 4,2.406619480641375
23,Transient 5,1.70821470841692
23.25,Transient 1,-0.655432718095647
23.25,Transient 2,-0.3107316272755687
23.25,Transient 3,0.16496894987677868
23.25,Transient 4,1.6231101955186074
23.25,Transient 5,-1.6881914071258624
23.5,Transient 1,0.22189093337874885
23.5,Transient 2,-2.757649150493087
23.5,Transient 3,-0.7531906346474615
23.5,Transient 4,0.8155494442761843
23.5,Transient 5,-1.7672221304181746
23.75,Transient 1,-0.1330317884286404
23.75,Transient 2,-1.6977734131020605
23.75,Transient 3,0.7019214175887183
23.75,Transient 4,-0.24078755367274315
23.75,Transient 5,0.9145230061465909
24,Transient 1,-2.081549747784653
24,Transient 2,-0.8174638479692781
24,Transient 3,0.8290298487222576
24,Transient 4,-0.1569412225656268
24,Transient 5,0.31175400137399767
24.25,Transient 1,1.080424079398032
24.25,Transient 2,0.055446353897002705
24.25,Transient 3,-0.7995023212687614
24.25,Transient 4,-0.6181293891940622
24.25,Transient 5,1.3685186191441707
24.5,Transient 1,-0.5722123940196826
24.5,Transient 2,-0.11389480298672795
24.5,Transient 3,-0.9795700215387911
24.5,Transient 4,-0.18160954826364956
24.5,Transient 5,0.5454418194179507
24.75,Transient 1,0.8825592905422928
24.75,Transient 2,0.5137516439154749
24.75,Transient 3,2.1932840844599704
24.75,Transient 4,-0.18234540469115246
24.75,Transient 5,-1.0519828890870313
25,Transient 1,-2.3591337612888594
25,Transient 2,0.5466570113942957
25,Transient 3,-0.15366893829416753
25,Transient 4,0.43731786109710924
25,Transient 5,-0.5050186215742842
25.25,Transient 1,-1.338184802676112
25.25,Transient 2,-0.6496502198125174
25.25,Transient 3,1.262123934101824
25.25,Transient 4,0.07711269071047877
25.25,Transient 5,-0.037778337738861086
25.5,Transient 1,0.7971665348536046
25.5,Transient 2,-0.11175342152973565
25.5,Transient 3,0.2370236138603704
25.5,Transient 4,0.35096832882408696
25.5,Transient 5,-0.4396526984287442
25.75,Transient 1,-0.023476077576875597
25.75,Transient 2,-0.7067772585927773
25.75,Transient 3,1.8308182094199248
25.75,Transient 4,-0.20121051333824216
25.75,Transient 5,0.2521820401050774
26,Transient 1,-2.054050961606048
26,Transient 2,0.19206640639048675
26,Transient 3,0.4470406011331522
26,Transient 4,-1.2658284145909733
26,Transient 5,-0.9391637882712888
26.25,Transient 1,2.334782755233398
26.25,Transient 2,-0.9676034956315465
26.25,Transient 3,0.9958858942934871
26.25,Transient 4,-0.005759519520556141
26.25,Transient 5,0.20772023437456524
26.5,Transient 1,0.3906943690311139
26.5,Transient 2,0.12108126807355427
26.5,Transient 3,-0.050485733519368685
26.5,Transient 4,-0.707766081352707
26.5,Transient 5,3.6814250983449317
26.75,Transient 1,-0.09988667355846613
26.75,Transient 2,-0.03927495160307031
26.75,Transient 3,0.5766291604893409
26.75,Transient 4,1.3347195624623303
26.75,Transient 5,2.7234996988114704
27,Transient 1,0.02776438047048976
27,Transient 2,-1.725451561595877
27,Transient 3,-0.6809885799749096
27,Transient 4,-0.05783050217187886
27,Transient 5,-0.2771166281299116
27.25,Transient 1,-1.6859302955721687
27.25,Transient 2,-0.08098506795111074
27.25,Transient 3,-0.2142829861307645
27.25,Transient 4,-1.0434938524928825
27.25,Transient 5,-1.6875990742232607
27.5,Transient 1,-0.6133583769305386
27.5,Transient 2,0.7960905021019521
27.5,Transient 3,0.541661600723959
27.5,Transient 4,-1.4433366111309929
27.5,Transient 5,-0.5185842636930498
27.75,Transient 1,-0.9679490138537938
27.75,Transient 2,0.5779883222051158
27.75,Transient 3,-0.4475519662775429
27.75,Transient 4,0.8804149788415264
27.75,Transient 5,0.5281380837724601
28,Transient 1,-0.38226121096067994
28,Transient 2,-0.2263034389476122
28,Transient 3,-1.1790541853126077
28,Transient 4,0.7340267837078679
28,Transient 5,-1.5605556382016887
28.25,Transient 1,-0.03879849562151758
28.25,Transient 2,0.6452016696719703
28.25,Transient 3,-0.3822104862181689
28.25,Transient 4,-0.20645306202920113
28.25,Transient 5,-1.6171580184714651
28.5,Transient 1,0.3004032943191401
28.5,Transient 2,0.0118246814981827
28.5,Transient 3,-0.21089662398926795
28.5,Transient 4,0.06225403944228171
28.5,Transient 5,-0.8631875188827465
28.75,Transient 1,0.41011440089219103
28.75,Transient 2,-0.21639984186656938
28.75,Transient 3,-1.3733714488926145
28.75,Transient 4,-0.23054850157818538
28.75,Transient 5,-0.9839942740584842
29,Transient 1,0.05363826003898244
29,Transient 2,0.5767280438397999
29,Transient 3,-0.6919745774671829
29,Transient 4,0.7518759764659166
29,Transient 5,-0.01805242350642021
29.25,Transient 1,0.6232275465131394
29.25,Transient 2,0.4772377068922545
29.25,Transient 3,-1.0963400460755244
29.25,Transient 4,-0.5346135038029315
29.25,Transient 5,-0.9170537731666387
29.5,Transient 1,-0.47692700204218147
29.5,Transient 2,-1.1823121806587797
29.5,Transient 3,0.8700124374250122
29.5,Transient 4,0.0889093311356297
29.5,Transient 5,-1.250312975342289
29.75,Transient 1,-0.6374142967689139
29.75,Transient 2,0.15544566588405903
29.75,Transient 3,-0.7985640329808854
29.75,Transient 4,-0.19536866059563548
29.75,Transient 5,-1.8447679385709101
30,Transient 1,-0.2861185671961718
30,Transient 2,-1.4284919824946083
30,Transient 3,-0.5780876038101911
30,Transient 4,-0.25091468212444307
30,Transient 5,0.8640356904572416
30.25,Transient 1,-0.9896337908062849
30.25,Transient 2,0.6343192368254871
30.25,Transient 3,-1.9054854821026133
30.25,Transient 4,-0.02418240339418263
30.25,Transient 5,-1.7467192925416484
30.5,Transient 1,1.8027536667117898
30.5,Transient 2,2.176039552757311
30.5,Transient 3,0.06819754163176865
30.5,Transient 4,1.0463978170648538
30.5,Transient 5,0.6913265567699731
30.75,Transient 1,0.97657564306729
30.75,Transient 2,-0.6922192292495466
30.75,Transient 3,0.5527881347644338
30.75,Transient 4,-0.499821280082264
30.75,Transient 5,-0.8900332428962683
31,Transient 1,1.7662248307070714
31,Transient 2,-1.7607171331695868
31,Transient 3,0.635635103351201
31,Transient 4,-0.2927341330045846
31,Transient 5,-0.8775405611952597
31.25,Transient 1,0.9131064301132527
31.25,Transient 2,1.1095588188501355
31.25,Transient 3,-1.1026986090637971
31.25,Transient 4,-2.248562842180255
31.25,Transient 5,-0.18228106650858183
31.5,Transient 1,0.7512784271457928
31.5,Transient 2,-1.4745514585219552
31.5,Transient 3,0.6018913455525798
31.5,Transient 4,0.5242209519506962
31.5,Transient 5,-1.7345606986858555
31.75,Transient 1,-0.2141866570185452
31.75,Transient 2,-0.511461346005249
31.75,Transient 3,0.06748783159870637
31.75,Transient 4,1.0631006722175256
31.75,Transient 5,-0.22727521453329214
32,Transient 1,0.9156056936965287
32,Transient 2,0.522765124650669
32,Transient 3,-0.5540370759460215
32,Transient 4,0.47993998963767953
32,Transient 5,-0.19050589723941083
32.25,Transient 1,0.7396950348533736
32.25,Transient 2,1.2058592502247563
32.25,Transient 3,1.9850055118194254
32.25,Transient 4,-0.8173764694287153
32.25,Transient 5,-1.6224777015404606
32.5,Transient 1,-1.1625208380151182
32.5,Transient 2,-0.26905196948410925
32.5,Transient 3,-0.015219601135898589
32.5,Transient 4,-0.7679846327569273
32.5,Transient 5,-1.3926429481465046
32.75,Transient 1,1.647832390178432
32.75,Transient 2,1.0277679292085236
32.75,Transient 3,0.12328550234665453
32.75,Transient 4,0.1949323350093504
32.75,Transient 5,-1.4275454814064963
33,Transient 1,1.4758997588018035
33,Transient 2,-0.8753098589053154
33,Transient 3,-0.9409808699080446
33,Transient 4,0.25668405128207966
33,Transient 5,1.9482309882874176
33.25,Transient 1,-1.9712212594827414
33.25,Transient 2,-1.2062569579696543
33.25,Transient 3,2.2849451257175137
33.25,Transient 4,-0.5181097659103556
33.25,Transient 5,-1.17593342178552
33.5,Transient 1,-0.5861060038287633
33.5,Transient 2,-0.32655208080816645
33.5,Transient 3,1.6839313464372123
33.5,Transient 4,-1.1460335554731904
33.5,Transient 5,1.924406202512506
33.75,Transient 1,0.9102197434589254
33.75,Transient 2,-0.9545403452272498
33.75,Transient 3,-0.4146991805735092
33.75,Transient 4,-0.24494244633116286
33.75,Transient 5,-0.14653663809421558
34,Transient 1,0.4245407684276857
34,Transient 2,-0.549695219631839
34,Transient 3,0.7832470961040344
34,Transient 4,-0.8070542321557562
34,Transient 5,0.0015292405571698054
34.25,Transient 1,0.48767484387439197
34.25,Transient 2,0.32240301451360737
34.25,Transient 3,1.2047285225353146
34.25,Transient 4,0.3743182956321359
34.25,Transient 5,-0.4788307019041873
34.5,Transient 1,1.104401247816486
34.5,Transient 2,0.6233426794880761
34.5,Transient 3,0.32567039151396887
34.5,Transient 4,-0.28896491626957993
34.5,Transient 5,-1.177696689161747
34.75,Transient 1,-0.9297609561489586
34.75,Transient 2,-0.322839923553154
34.75,Transient 3,-0.05702536009370071
34.75,Transient 4,-0.08368424458897511
34.75,Transient 5,-0.3629612318941994
35,Transient 1,0.37788494438305836
35,Transient 2,-0.030531623264015186
35,Transient 3,-1.4228222073193422
35,Transient 4,0.0789216981373313
35,Transient 5,-0.4253856804647321
35.25,Transient 1,-0.49182564411994095
35.25,Transient 2,-0.9360087952839808
35.25,Transient 3,-0.18837027026168074
35.25,Transient 4,-0.6762215273313147
35.25,Transient 5,-0.41498441360890276
35.5,Transient 1,-1.4780972762395033
35.5,Transient 2,1.78538684394457
35.5,Transient 3,0.21385194295574092
35.5,Transient 4,0.44162368372753696
35.5,Transient 5,-2.001413231063045
35.75,Transient 1,-0.3879322821427128
35.75,Transient 2,-0.5739339630647402
35.75,Transient 3,1.0886102214281463
35.75,Transient 4,-0.1578341765410208
35.75,Transient 5,-0.8957249660198143
36,Transient 1,2.25309703663623
36,Transient 2,-0.5019175730768245
36,Transient 3,0.5268730247801571
36,Transient 4,-0.609381463193743
36,Transient 5,0.21892455022016385
36.25,Transient 1,2.046589160437841
36.25,Transient 2,1.0779347211660688
36.25,Transient 3,-1.4242022563055057
36.25,Transient 4,0.288328527190814
36.25,Transient 5,-0.3062735708176853
36.5,Transient 1,-0.24174558822406145
36.5,Transient 2,-0.061609623389883135
36.5,Transient 3,-1.8459534699876572
36.5,Transient 4,-0.21063955673877688
36.5,Transient 5,-0.3487336734301291
36.75,Transient 1,-0.19529824386485312
36.75,Transient 2,0.8160298125452274
36.75,Transient 3,-2.5923840592278857
