t,Transient 1,Transient 2,Transient 3,Transient 4,Transient 5
49.5,-0,-1.0058521462208994,-0.6887518715052008,-1.9542223811909207,-1.226567022906991
49.75,-0.08165168667140388,-0,0.5466523743549752,1.2900609584215776,0.3913011384462645
50,-0,-0.9895562869546166,1.0778727907475198,-0.0345014678686789,0.9411281952630014
50.25,-0.08000109644470779,-0,1.8216508890714418,-0.9631176858339439,1.487204116593711
50.5,1.5117271980314242,-0,0.219554990220884,0.7639041861067096,0.44012343432944157
50.75,-0.0783825168124284,-0.20127331433422813,1.2135278781565229,2.2118314886458434,0.499864532307282
51,-0.07758526262273621,-0,-1.055260263373171,0.538254245689164,-2.9919166986380574
51.25,-0,-0.9497922321461191,-0.6098564859744571,0.7222277014210879,0.32989425687090707
51.5,-0.07601488790039997,-0,-0.28932632869839625,0.5178448710157509,0.8128325094799336
51.75,-0.07524179201593582,0.4788518444559444,1.5393024955230288,0.8295508489066579,-2.010356535221052
52,-0,0.48795165935287704,0.22729740740190707,0.40326855980735943,-0.6825256789973766
52.25,-0.07371984402749301,-0.9189157948855001,1.3586210075070364,0.14530926648586845,-0.860264864692574
52.5,-0,-0.14147755382785412,0.14344641577912318,-0.25027623160742435,0.15068241650411288
52.75,-0.07223199337497786,-0.13316113738097923,1.1704040581352086,-0.16180024547192315,1.0721481612975152
53,-0.07149960390031698,0.5237476119524663,-1.5913758501152309,-1.5629899092946884,-0.8065788828429278
53.25,0.7985613437828925,1.6395427808340988,0.8556735700126553,-1.2522277995205056,1.5282616831209694
53.5,-0,-0.10855906088972736,0.6935644176390522,1.032688999335452,0.029693287183634703
53.75,-0.06934187792898412,-0,-0.2129189435566588,0.8974835656316048,0.4443757633309957
54,-0.06863581426398428,0.5586055632753337,-0.39049435405940475,1.29429292375184,-0.6531521502167159
54.25,-0,-0.8596835052312474,1.1638399555948828,-0.24253892502973465,0.5986074680892866
54.5,-0,0.5757041932126206,-1.553124919979875,0.7004909480728951,2.329531142581276
54.75,-0,-0.8453737775106992,-2.029960043766644,2.1259192447026347,-0.47359463789519535
55,-0.06587769372170396,0.5925752512508419,0.15961522082599994,0.9977965073254661,0.17622148775269564
55.25,-0,1.1827956439039886,0.10642216861857959,0.5759767714664293,0.20889468158387411
55.5,-0.0645384387181455,-0.04528420797970677,0.5591552039430371,0.4234266056491312,-0.93483181217934
55.75,0.8063854194038436,0.6174395389778581,1.253329530344619,-0.38390526719373075,0.9614178616911586
56,-0,-0.030013961118757773,0.45311298272486084,0.9429100045197721,-1.3676434287271695
56.25,-0.06257950925839376,-0.8036653201350001,-2.1795531546825746,0.8327237648448205,0.946547025091561
56.5,-0,0.6418123008128181,-0.7139742184069818,-2.870508892385121,-0.19665078425759966
56.75,-0,-0.7901436636614915,-1.613246747941783,1.580187482351224,0.30195443508525416
57,-0.06068072766798788,1.242976636846364,0.4853115729917226,-0.5088902202931493,0.08885766528546292
57.25,-0.060061205580675264,0.007294342407584604,-1.3348825497250942,-1.7511749160101073,-0.8573226396329133
57.5,0.8114138848861981,-0,1.5195468509542527,0.3866288458214721,-1.169340549023209
57.75,-0,0.021858887681652395,-0.09456560983946356,-0.02529665704627397,1.337632292455985
58,-0.05824492850459767,-0.7571717926232469,0.8992028254358488,-1.1274326891101965,-0.5598670621156345
58.25,-0,0.6967985306080821,-0.22755572257211362,0.24610471711830717,0.18992497523616547
58.5,-0,0.7044307066128053,1.0401823686527725,0.8852285800311467,0.9295183470075201
58.75,-0,-0.7379726366911077,0.18172098456598418,-0.5080504379441932,0.14129915136361648
59,0.8154383349402308,-0,-0.29900259025344683,2.4376428097481817,1.045197603493691
59.25,-0.055331173887284306,-0.7253922494129007,0.45386135849719766,-0.29446712304310074,0.6587170390805597
59.5,-0,0.07122172436137954,-0.8737839149405705,-0.4860771459001826,1.397711393131993
59.75,-0,0.7418468120213011,-2.31089190643495,0.5567667173726644,-0.05585851303069389
60,-0.053647689126921846,-0.7068544934215226,-1.0341112337415521,1.200330732442788,-1.4967510990201636
60.25,-0,-0.7007657434861548,1.129235981108808,0.5700946043594344,-0.5448744440799905
60.5,-0.05255245264794859,0.7636804549801738,0.10187564469979976,-0.7783884622946394,0.13730849927767808
60.75,-0.05201297800714453,0.10502691173511851,0.8597051722754909,0.329079584892623,0.1442533657581338
61,-0,0.7779670962302575,0.7896792443658225,0.4305373375873988,0.6530132948169678
61.25,1.5466687813877558,-0.6768770631683463,-1.3136279164682716,-2.558595553446809,-0.1853221942923854
61.5,-0.05042719746586629,0.12470993536326119,0.505304624943342,1.1319609443836336,-0.441154870612787
61.75,-0,0.7990185692750558,0.28772396134768924,0.7307739009059215,0.3321691675138748
62,-0,0.8059415019642595,0.20928611549796405,1.031023735665275,1.010087846346533
62.25,2.1912948452547734,0.8128164920174531,-1.0637878408622405,-1.44668387819518,-0.6175766366815189
62.5,1.5498409414685541,0.1503254867965606,0.19298471441424042,1.6801843380644845,-0.8864864852950606
62.75,1.5504551114014258,-0.642325388536054,-0.9401872604914564,0.9689122577794366,1.1877813134183905
63,-0.04740369137241207,0.1628585138188163,-0.4206691322920303,-0.5915756417776387,-0.10009893673300736
63.25,0.8256381506287185,-0,0.236785077359353,-2.3730646553865453,1.9449909283830966
63.5,-0.04644059753737873,1.988114561088383,-0.6020662024482852,-0.5149400294671356,-1.1852358382676593
63.75,-0,1.4498441300514893,1.2269311255889117,2.011435580463358,1.6972848446435487
64,-0,-0.6147094220399657,0.5710073072198427,1.3890457308863766,-1.5765552620003744
64.25,-0.045028332811072165,0.19336165538845562,0.33802499066102176,2.250495985199356,1.0114093565102444
64.5,-0.044566227576674736,-0.6039569160307898,-1.1492746739387236,-0.3731702557248507,-2.3650617196488413
64.75,-0.04410845377886665,0.20525336532096855,-1.090327757122618,-0.1258207134275997,-0.9683860969543325
65,0.8293461944391443,-0.5933586131213208,-0.08437542151404036,-0.20041829015655502,1.4287803063181133
65.25,-0.04320591610099845,-0.5881181330915977,-0.9730469708164026,-0.11505082229082995,0.8118311431692918
65.5,0.8303614306997543,-0.582917219860821,0.34192778145660774,-0.9557295742325713,0.9792535374555671
65.75,0.8308616580642517,-0,0.09502936988234757,0.3774057247042643,0.6151097120799409
66,-0.04188469203625309,0.23423460850180491,-0.4755441282516687,-0.08014376751976261,0.5140149277210706
66.25,-0.04145298780979873,-0.5675552879000799,0.521459851708116,0.0021204429795465573,-0.13556315561410218
66.5,-0,-0.5625160520386804,0.11652228838738715,0.9517543318230047,0.30624014785138276
66.75,0.8328131903099267,0.9283122424213064,0.6401277972196153,-1.3355189760601294,-1.3000660559097665
67,-0.04018403844782345,0.9342784651592335,0.23335847764815024,-1.1457551652788385,0.9103782142225092
67.25,-0,-0.5476457792983264,1.213849050988108,-1.2390210899703358,-0.019604570050569783
67.5,-0,0.267558808143074,0.19109732652994246,-0.6547110644614008,0.23962525580273578
67.75,-0,0.2729692402054296,-1.0712770364920368,0.260590695220391,-0.34079524193953703
68,-0.038553288692586264,-0,-0.5087756665153265,-0.5598983604351103,-0.26831345733246664
68.25,-0,1.567077710909545,2.046132920219821,0.4702543860725597,-0.5770706663397593
68.5,-0.03776419851780393,0.2889611106257946,-0.5653358515039602,-1.2134448125936048,0.6243320187498235
68.75,0.8364779155865598,0.2942107730730999,-1.0249874250520896,-0.2811224071817855,0.41719613274679307
69,-0.03699428708849581,0.9804947102803958,1.0080498913198723,0.6967567291898821,1.045037590888639
69.25,-0.036615360659431793,0.30458657634917835,-0.7430005819472488,-0.8269366309817543,-0.4879694400841623
69.5,0.8377693782822285,-0.5050153774698213,-1.5791969783927902,-0.5830530703030967,0.252495448095544
69.75,1.5653568256619879,-0,1.0205314413321933,1.3114808466871883,-0.3498495904768502
70,-0.03549896612393933,0.3198325277969714,0.5946426665536811,-2.7051692020279283,-0.5742549208118694
70.25,1.5662667946171822,0.3248330400568275,-0.013700421611033112,-0.9033456268859117,-1.0015934369741308
70.5,-0,-0,-0.3014169674695773,1.6422051670047517,-0.7355986766315282
70.75,1.5671599156074485,-0,1.402683048307245,-1.7876980230670316,-0.2740746430917792
71,0.8402481467910429,-0,1.458278864748067,-1.1227710745435757,0.18283452412608572
71.25,0.8406477385697853,-0,-0.3163046210130025,-0.7004773490176432,-1.140847365678993
71.5,-0,-0.46961930684032854,-0.4401737071463799,1.9252593016426613,0.12080451591593963
71.75,-0,1.0395541091707496,1.3031997530043504,0.02159952906561652,0.4787436191983904
72,-0,-0.4611107689030328,-0.33633179371442046,-0.21162453925148128,1.311566122900628
72.25,-0.03233382067169469,-0.45690854953552207,-2.380391031429775,-0.2685750746901642,-0.47843728680503245
