x1,x2,x3,x4,x5,x6
166.1759057739086,1,7,4140,1809,5303
166.4319549353476,1,1,3926,1713,5256
166.68800409678659,0,7,4014,1742,5303
166.94405325822558,0,1,3905,1701,5310
167.20010241966457,1,5,4060,1653,5220
167.45615158110357,1,3,3883,1719,5403
167.71220074254256,0,2,3840,1701,5341
167.96824990398156,2,5,3729,1707,5405
168.22429906542058,0,7,3749,1758,5201
168.48034822685958,0,2,3711,1723,5114
168.73639738829857,0,5,3754,1690,5072
168.99244654973756,1,5,3855,1640,5256
169.24849571117656,1,8,3693,1720,5138
169.50454487261555,0,5,3710,1748,5180
169.76059403405455,1,3,3668,1654,5164
170.01664319549354,1,3,3572,1631,5082
170.27269235693254,1,4,3728,1625,5188
170.52874151837153,1,4,3589,1636,5156
170.78479067981053,1,3,3522,1656,5089
171.04083984124952,0,4,3555,1642,5194
171.29688900268852,0,4,3490,1728,5106
171.5529381641275,0,5,3508,1615,5102
171.8089873255665,0,6,3496,1687,5154
172.0650364870055,2,5,3409,1585,4892
172.3210856484445,0,6,3391,1632,4972
172.57713480988352,0,4,3481,1682,5087
172.8331839713225,1,4,3423,1669,5035
173.0892331327615,1,6,3423,1608,5040
173.3452822942005,0,4,3416,1588,5070
173.6013314556395,0,3,3392,1601,4887
173.8573806170785,0,6,3238,1694,4806
174.11342977851749,1,3,3202,1625,5057
174.36947893995648,0,2,3276,1602,4845
174.62552810139547,0,4,3318,1630,5040
174.88157726283447,0,6,3245,1549,4948
175.13762642427346,1,7,3195,1540,4937
175.39367558571246,0,3,3259,1604,4904
175.64972474715145,2,3,3184,1571,4875
175.90577390859045,0,8,3110,1566,4901
176.16182307002944,1,1,3223,1603,4934
176.41787223146844,0,2,3194,1611,4927
176.67392139290743,1,4,3029,1572,5004
176.92997055434645,1,4,3113,1541,4849
177.18601971578545,1,4,2998,1554,4866
177.44206887722444,0,6,3145,1638,5018
177.69811803866344,1,3,3036,1609,4890
177.95416720010243,1,8,3130,1571,4744
178.21021636154143,1,4,3044,1532,4935
178.46626552298042,2,3,3041,1530,4845
178.72231468441942,2,2,2912,1476,4860
178.9783638458584,3,5,3106,1698,4877
179.2344130072974,0,3,2989,1590,4750
179.4904621687364,0,2,2938,1542,4767
179.7465113301754,0,4,2929,1493,4799
180.0025604916144,0,6,2841,1517,4761
180.25860965305338,1,4,2926,1510,4842
180.51465881449238,0,8,2792,1571,4661
180.77070797593137,2,2,2789,1560,4661
181.0267571373704,0,2,2758,1550,4785
181.2828062988094,1,4,2821,1472,4552
181.53885546024839,0,2,2657,1482,4752
181.79490462168738,1,10,2738,1528,4732
182.05095378312637,1,2,2611,1486,4614
182.30700294456537,1,4,2673,1515,4577
182.56305210600436,0,6,2687,1513,4620
182.81910126744336,1,5,2646,1428,4713
183.07515042888235,2,5,2682,1524,4606
183.33119959032135,0,9,2576,1488,4624
183.58724875176034,0,6,2578,1530,4594
183.84329791319934,2,5,2694,1482,4566
184.09934707463833,2,5,2524,1434,4470
184.35539623607733,1,6,2599,1479,4405
184.61144539751632,1,0,2496,1487,4537
184.86749455895531,1,3,2534,1441,4565
185.1235437203943,2,5,2533,1507,4612
185.37959288183333,0,4,2466,1526,4457
185.63564204327233,1,4,2573,1468,4527
185.89169120471132,1,5,2508,1480,4537
186.14774036615032,0,5,2455,1433,4333
186.4037895275893,0,1,2401,1426,4469
186.6598386890283,1,6,2394,1475,4475
186.9158878504673,1,1,2454,1533,4633
187.1719370119063,1,1,2430,1432,4421
187.4279861733453,1,3,2428,1492,4484
187.68403533478428,0,5,2392,1478,4410
187.94008449622328,0,3,2395,1405,4511
188.19613365766227,1,1,2370,1386,4386
188.45218281910127,0,2,2308,1403,4383
188.70823198054026,0,3,2332,1433,4316
188.96428114197926,1,5,2294,1426,4374
189.22033030341825,1,5,2187,1400,4490
189.47637946485725,2,3,2283,1453,4536
189.73242862629627,0,4,2208,1429,4312
189.98847778773526,0,4,2206,1382,4341
190.24452694917426,0,3,2194,1384,4382
190.50057611061325,1,4,2184,1365,4326
190.75662527205225,0,2,2170,1428,4250
191.0126744334912,2,3,2190,1418,4208
191.26872359493024,1,4,2208,1380,4199
191.5247727563692,0,3,2057,1355,4187
191.78082191780823,1,8,2140,1298,4179
192.03687107924725,1,5,2075,1408,4332
192.29292024068621,2,7,2103,1319,4260
192.54896940212524,0,8,2003,1352,4298
192.8050185635642,0,2,1982,1327,4294
193.06106772500323,0,5,2055,1319,4235
193.3171168864422,0,8,2009,1300,4268
193.57316604788122,0,5,2011,1357,4145
193.82921520932018,0,7,2045,1283,4346
194.0852643707592,0,8,2022,1417,4202
194.34131353219817,1,6,1981,1322,4139
194.5973626936372,0,2,1956,1289,4157
194.85341185507616,1,6,1998,1299,4147
195.10946101651518,0,3,1932,1342,4181
195.36551017795415,0,3,1928,1347,4206
195.62155933939317,2,4,1920,1330,4103
195.87760850083214,2,8,1911,1376,4179
196.13365766227116,2,8,1896,1290,4052
196.38970682371018,2,1,1926,1372,4105
196.64575598514915,1,1,1871,1239,4025
196.90180514658817,2,8,1942,1314,4015
197.15785430802714,1,8,1910,1312,4085
197.41390346946616,0,5,1822,1365,4048
197.66995263090513,0,7,1878,1324,4092
197.92600179234415,1,4,1807,1279,4003
198.18205095378312,1,3,1781,1343,4020
198.43810011522214,2,1,1729,1351,4012
198.6941492766611,3,3,1695,1263,4052
198.95019843810013,1,3,1802,1357,4008
199.2062475995391,2,3,1718,1226,3967
199.46229676097812,0,2,1685,1305,4045
199.7183459224171,1,3,1648,1305,4043
199.9743950838561,2,3,1748,1284,3964
200.23044424529508,0,5,1770,1278,4119
200.4864934067341,2,3,1644,1274,4060
200.74254256817312,0,2,1599,1310,4035
200.9985917296121,0,4,1644,1220,3973
201.2546408910511,1,2,1612,1209,3942
201.51069005249008,1,4,1606,1304,3955
201.7667392139291,2,3,1615,1242,3873
202.02278837536807,3,5,1554,1243,3961
202.2788375368071,1,1,1566,1179,3900
202.53488669824605,0,4,1523,1222,3938
202.79093585968508,3,7,1557,1225,3941
203.04698502112404,0,1,1608,1212,3894
203.30303418256307,1,2,1577,1262,3775
203.55908334400203,0,5,1606,1193,4000
203.81513250544106,0,6,1492,1219,3883
204.07118166688002,0,4,1602,1287,3856
204.32723082831905,1,4,1507,1288,3870
204.58327998975807,0,8,1460,1230,3840
204.83932915119703,1,4,1463,1193,3826
205.09537831263606,1,3,1499,1166,3815
205.35142747407502,3,5,1461,1219,3744
205.60747663551405,0,3,1528,1242,3861
205.863525796953,3,9,1396,1195,3715
206.11957495839204,2,3,1429,1189,3779
206.375624119831,0,1,1451,1237,3811
206.63167328127003,1,1,1429,1173,3747
206.887722442709,1,7,1397,1214,3716
207.14377160414801,0,5,1417,1212,3702
207.39982076558698,0,6,1372,1222,3842
207.655869927026,1,3,1409,1208,3770
207.91191908846497,0,6,1317,1253,3718
208.167968249904,1,4,1403,1189,3769
208.42401741134296,0,3,1358,1217,3537
208.68006657278198,0,0,1394,1133,3793
208.936115734221,2,8,1334,1132,3697
209.19216489565997,0,5,1367,1126,3640
209.448214057099,1,2,1313,1244,3722
209.70426321853796,1,4,1240,1177,3789
209.96031237997698,2,5,1276,1264,3606
210.21636154141595,1,5,1270,1130,3632
210.47241070285497,1,7,1326,1191,3762
210.72845986429394,0,7,1208,1172,3716
210.98450902573296,1,3,1267,1108,3648
211.24055818717193,1,3,1259,1165,3545
211.49660734861095,0,4,1257,1148,3600
211.75265651004992,0,1,1243,1164,3650
212.00870567148894,1,2,1238,1161,3579
212.2647548329279,0,8,1226,1144,3500
212.52080399436693,1,0,1213,1130,3598
212.7768531558059,2,3,1147,1128,3625
213.03290231724492,0,4,1236,1083,3566
213.28895147868394,2,10,1144,1124,3571
213.5450006401229,1,4,1219,1117,3428
213.80104980156193,2,4,1156,1122,3506
214.0570989630009,0,8,1110,1155,3530
214.31314812443992,0,5,1164,1057,3517
214.5691972858789,0,2,1147,1087,3493
214.8252464473179,0,8,1111,1143,3349
215.08129560875688,2,2,1116,1134,3606
215.3373447701959,1,7,1057,1091,3517
215.59339393163486,1,4,1096,1150,3367
215.8494430930739,4,3,1085,1080,3479
216.10549225451285,1,2,1099,1058,3421
216.36154141595188,0,4,1020,1092,3475
216.61759057739084,1,3,1008,1126,3508
216.87363973882987,2,3,1069,1116,3411
217.12968890026883,1,6,1057,1102,3437
217.38573806170785,0,1,1034,1093,3431
217.64178722314688,2,1,958,1084,3432
217.89783638458584,1,7,997,1043,3411
218.15388554602487,1,2,1027,1008,3437
218.40993470746383,0,9,1024,1050,3363
218.66598386890286,0,3,944,1027,3292
218.92203303034182,0,6,969,1133,3406
219.17808219178085,0,5,976,1125,3376
219.4341313532198,1,6,963,992,3236
219.69018051465883,0,5,992,1057,3345
219.9462296760978,2,4,925,1086,3307
220.20227883753682,1,5,967,1062,3241
220.4583279989758,1,4,918,1075,3350
220.7143771604148,1,4,959,1040,3371
220.97042632185378,0,3,959,1041,3339
221.2264754832928,0,5,913,994,3314
221.48252464473177,1,4,910,985,3383
221.7385738061708,0,2,897,995,3328
221.9946229676098,1,0,939,1040,3382
222.25067212904878,0,1,920,1040,3371
222.5067212904878,1,1,932,1052,3384
222.76277045192677,0,3,864,971,3225
223.0188196133658,2,1,905,988,3239
223.27486877480476,1,1,856,1055,3345
223.53091793624378,1,9,830,995,3186
223.78696709768275,1,6,826,999,3250
224.04301625912177,0,4,863,1036,3202
224.29906542056074,1,5,801,988,3207
224.55511458199976,0,2,818,1008,3277
224.81116374343873,2,3,834,1009,3278
225.06721290487775,0,10,763,1000,3114
225.32326206631672,1,6,776,1015,3086
225.57931122775574,1,2,760,1045,3179
225.8353603891947,0,4,803,1032,3279
226.09140955063373,0,4,788,979,3229
226.34745871207275,0,8,722,983,3098
226.60350787351172,0,3,791,987,3239
226.85955703495074,0,3,758,989,3166
227.1156061963897,1,1,782,999,3248
227.37165535782873,0,5,727,969,3188
227.6277045192677,1,3,768,998,3112
227.88375368070672,2,4,745,998,3076
228.13980284214568,1,5,725,930,3105
228.3958520035847,0,5,781,984,3195
228.65190116502367,0,5,687,972,3078
228.9079503264627,0,3,710,985,3064
229.16399948790166,0,3,708,974,3065
229.42004864934069,1,6,715,999,3056
229.67609781077965,0,5,675,918,3070
229.93214697221867,0,6,705,960,3197
230.18819613365764,0,3,657,936,2902
230.44424529509666,0,3,661,935,3048
230.7002944565357,0,3,725,930,3074
230.95634361797465,0,4,688,926,2969
231.21239277941368,0,4,696,930,3064
231.46844194085264,0,3,675,882,2998
231.72449110229167,0,2,663,949,3126
231.98054026373063,1,6,658,909,3066
232.23658942516965,0,3,683,932,3008
232.49263858660862,2,1,622,959,3019
232.74868774804764,1,3,648,921,2998
233.0047369094866,0,7,659,939,3111
233.26078607092563,2,1,634,913,3013
233.5168352323646,0,1,647,930,2998
233.77288439380362,0,3,644,893,3032
234.0289335552426,1,3,618,917,2942
234.2849827166816,3,9,560,935,2977
234.54103187812063,0,8,617,925,2910
234.7970810395596,1,2,573,910,2967
235.05313020099862,2,4,614,846,2953
235.3091793624376,0,1,583,914,2919
235.5652285238766,0,1,577,893,3006
235.82127768531558,0,3,563,924,2969
236.0773268467546,1,3,601,887,2938
236.33337600819357,2,2,562,849,2879
236.5894251696326,1,4,531,832,2937
236.84547433107156,1,3,557,870,2896
237.10152349251058,2,4,558,888,2976
237.35757265394955,1,4,556,904,2826
237.61362181538857,0,2,501,872,2860
237.86967097682754,1,5,528,932,2799
238.12572013826656,2,4,534,883,2784
238.38176929970552,0,6,555,851,2774
238.63781846114455,1,4,512,915,2903
238.89386762258357,1,4,502,877,2782
239.14991678402254,2,4,501,862,2858
239.40596594546156,1,4,499,830,2805
239.66201510690053,0,8,491,908,2779
239.91806426833955,3,7,524,928,2841
240.17411342977852,0,1,572,863,2872
240.43016259121754,2,7,476,915,2814
240.6862117526565,2,4,505,839,2924
240.94226091409553,0,5,447,870,2785
241.1983100755345,2,5,463,850,2695
241.45435923697352,1,2,481,910,2772
241.71040839841248,1,4,472,893,2858
241.9664575598515,2,1,479,889,2849
242.22250672129047,0,1,416,810,2730
242.4785558827295,3,6,482,858,2752
242.73460504416846,2,8,465,804,2731
242.99065420560748,0,8,448,838,2817
243.2467033670465,1,3,473,834,2757
243.50275252848547,1,6,453,821,2765
243.7588016899245,2,8,441,856,2654
244.01485085136346,0,2,440,832,2743
244.27090001280249,1,8,455,832,2810
244.52694917424145,2,6,448,831,2753
244.78299833568047,1,2,417,845,2697
245.03904749711944,1,4,418,816,2751
245.29509665855846,0,5,415,839,2683
245.55114581999743,1,1,415,793,2656
245.80719498143645,1,3,390,807,2768
246.06324414287542,1,3,386,817,2609
246.31929330431444,0,1,383,839,2694
246.5753424657534,1,4,446,828,2682
246.83139162719243,1,6,424,809,2698
247.0874407886314,0,2,384,796,2665
247.34348995007042,0,3,383,838,2756
247.59953911150944,2,3,404,833,2699
247.8555882729484,0,3,375,815,2696
248.11163743438743,0,1,370,766,2650
248.3676865958264,2,3,383,826,2684
248.62373575726542,0,2,368,835,2674
248.8797849187044,0,4,352,850,2577
249.1358340801434,2,9,372,823,2453
249.39188324158238,1,7,377,787,2557
249.6479324030214,0,4,334,817,2592
249.90398156446037,1,6,333,768,2611
250.1600307258994,0,3,382,834,2595
250.41607988733836,0,1,324,824,2590
250.67212904877738,2,3,351,798,2596
250.92817821021634,0,3,336,785,2613
251.18422737165537,0,2,359,848,2557
251.44027653309433,1,3,323,752,2492
251.69632569453336,1,8,332,709,2548
251.95237485597238,0,4,329,837,2522
252.20842401741135,2,2,320,803,2489
252.46447317885037,2,0,337,736,2586
252.72052234028934,2,5,334,742,2601
252.97657150172836,2,2,319,794,2460
253.23262066316732,2,7,317,804,2535
253.48866982460635,1,3,328,790,2467
253.7447189860453,3,5,321,767,2573
254.00076814748434,2,5,286,759,2530
254.2568173089233,2,3,308,720,2541
254.51286647036233,1,3,288,819,2516
254.7689156318013,0,3,322,747,2487
255.02496479324031,0,5,287,717,2507
255.28101395467928,3,4,296,769,2575
255.5370631161183,1,3,283,775,2473
255.79311227755727,1,1,305,763,2465
256.0491614389963,1,7,299,763,2533
256.3052106004353,0,4,280,716,2458
256.5612597618743,0,5,282,759,2435
256.8173089233133,0,3,310,693,2437
257.0733580847523,2,6,285,712,2469
257.3294072461913,1,2,273,779,2470
257.58545640763026,0,6,276,697,2332
257.8415055690693,1,6,266,739,2455
258.09755473050825,1,3,267,722,2458
258.3536038919473,2,3,303,742,2495
258.60965305338624,0,0,277,739,2353
258.86570221482526,0,3,256,724,2485
259.1217513762642,0,8,277,740,2362
259.37780053770325,1,4,234,751,2470
259.6338496991422,0,4,251,728,2424
259.88989886058124,2,3,250,738,2397
260.1459480220202,0,5,253,736,2472
260.40199718345923,0,5,234,762,2328
260.65804634489825,2,4,226,695,2391
260.9140955063372,1,6,239,712,2378
261.17014466777624,0,2,210,730,2379
261.4261938292152,1,4,261,676,2321
261.68224299065423,0,5,234,697,2377
261.9382921520932,0,3,235,714,2388
262.1943413135322,1,6,219,672,2420
262.4503904749712,0,1,224,672,2336
262.7064396364102,0,3,225,724,2388
262.9624887978492,1,9,212,693,2276
263.2185379592882,0,2,229,668,2286
263.47458712072716,1,2,241,688,2298
263.7306362821662,1,3,216,697,2327
263.98668544360515,1,2,220,715,2233
264.2427346050442,1,4,240,695,2222
264.4987837664832,1,3,225,696,2335
264.75483292792217,0,2,207,662,2351
265.0108820893612,0,6,226,703,2230
265.26693125080016,2,7,232,678,2216
265.5229804122392,1,5,201,630,2233
265.77902957367814,1,0,191,684,2223
266.03507873511717,1,2,242,702,2189
266.29112789655613,1,6,187,642,2253
266.54717705799516,0,5,184,666,2282
266.8032262194341,1,6,171,658,2301
267.05927538087315,0,3,181,673,2209
267.3153245423121,1,4,179,661,2304
267.57137370375114,0,4,202,644,2235
267.8274228651901,2,3,201,676,2246
268.0834720266291,1,1,197,633,2186
268.3395211880681,1,6,180,662,2192
268.5955703495071,0,3,193,670,2144
268.85161951094614,1,6,189,680,2083
269.1076686723851,2,3,153,651,2211
269.3637178338241,1,2,193,627,2169
269.6197669952631,2,2,192,632,2229
269.8758161567021,0,4,179,660,2294
270.1318653181411,4,3,174,630,2218
270.3879144795801,0,5,177,630,2219
270.64396364101907,2,1,196,631,2243
270.9000128024581,1,5,175,655,2141
271.15606196389706,1,1,153,628,2108
271.4121111253361,0,4,202,633,2136
271.66816028677505,2,2,173,610,2159
271.92420944821407,1,2,155,623,2182
272.18025860965304,2,2,142,640,2190
272.43630777109206,0,5,182,666,2126
272.692356932531,2,2,146,582,2139
272.94840609397005,2,4,164,635,2184
273.2044552554091,1,3,149,644,2212
273.46050441684804,0,8,147,626,2187
273.71655357828706,0,7,168,612,2131
273.972602739726,3,2,143,625,2066
274.22865190116505,0,3,149,636,2122
274.484701062604,0,1,146,636,2138
274.74075022404304,0,6,127,613,2162
274.996799385482,3,5,136,629,2133
275.25284854692103,0,5,161,571,2120
275.50889770836,1,1,135,627,2094
275.764946869799,0,5,137,609,2084
276.020996031238,0,1,159,599,2073
276.277045192677,3,7,150,600,2020
276.533094354116,2,6,133,579,2129
276.789143515555,0,4,135,586,2050
277.04519267699396,2,4,130,627,2046
277.301241838433,0,5,142,569,2085
277.557290999872,0,9,150,625,2141
277.813340161311,2,6,157,622,2054
278.06938932275,1,4,128,597,2010
278.32543848418896,0,8,140,618,1994
278.581487645628,5,7,123,580,2053
278.83753680706695,0,5,137,586,2043
279.093585968506,1,3,142,595,2020
279.34963512994494,1,4,124,563,2024
279.60568429138397,0,4,136,551,1960
279.86173345282293,1,4,122,569,1981
280.11778261426196,0,5,114,595,2045
280.3738317757009,0,7,146,546,2001
280.62988093713994,1,4,107,581,2086
280.8859300985789,0,3,124,576,2002
281.14197926001793,1,5,124,589,2046
281.3980284214569,1,2,101,573,1914
281.6540775828959,2,4,112,509,2033
281.91012674433495,2,4,128,587,2105
282.1661759057739,0,2,111,601,1992
282.42222506721293,1,2,129,549,1984
282.6782742286519,3,0,110,593,2001
282.9343233900909,3,5,100,604,1969
283.1903725515299,0,4,115,580,1919
283.4464217129689,1,4,128,592,1927
283.7024708744079,1,1,100,556,2030
283.9585200358469,0,2,87,534,1900
284.21456919728587,2,3,121,535,1965
284.4706183587249,1,1,95,584,1882
284.72666752016386,2,3,109,581,1951
284.9827166816029,0,3,119,543,1938
285.23876584304185,1,3,100,557,1935
285.49481500448087,1,4,108,550,1848
285.75086416591984,1,2,87,541,1886
286.00691332735886,1,4,99,536,1935
286.2629624887979,0,2,93,558,1966
286.51901165023685,0,2,103,529,1827
286.77506081167587,1,6,103,569,1842
287.03110997311484,1,5,104,532,1919
287.28715913455386,0,3,82,530,1913
287.5432082959928,1,5,104,504,1938
287.79925745743185,0,9,90,565,1903
288.0553066188708,0,9,108,538,1888
288.31135578030984,3,6,138,545,1941
288.5674049417488,1,5,104,580,1925
288.8234541031878,2,5,95,561,1855
289.0795032646268,1,9,86,541,1890
289.3355524260658,2,5,88,539,1820
289.5916015875048,1,4,84,531,1963
289.8476507489438,1,8,100,569,1852
290.1036999103828,0,4,92,559,1790
290.3597490718218,4,7,84,544,1878
290.6157982332608,0,7,79,537,1848
290.8718473946998,3,4,81,548,1842
291.1278965561388,0,6,93,521,1819
291.3839457175778,2,3,99,520,1814
291.6399948790168,1,5,104,521,1771
291.89604404045576,2,7,97,538,1831
292.1520932018948,1,6,85,557,1829
292.40814236333375,2,4,70,522,1872
292.6641915247728,0,6,79,523,1872
292.92024068621174,0,7,80,523,1822
293.17628984765076,1,6,85,493,1811
293.43233900908973,1,4,65,497,1870
293.68838817052875,0,1,79,525,1820
293.9444373319677,1,3,80,485,1818
294.20048649340674,0,5,84,506,1843
294.45653565484577,0,3,75,541,1814
294.71258481628473,1,5,85,512,1771
294.96863397772375,1,4,74,497,1648
295.2246831391627,1,5,82,494,1775
295.48073230060174,3,2,67,496,1743
295.7367814620407,2,1,80,522,1781
295.99283062347973,0,7,81,499,1839
296.2488797849187,0,5,63,499,1766
296.5049289463577,3,4,60,510,1762
296.7609781077967,1,4,65,501,1782
297.0170272692357,1,4,75,512,1809
297.2730764306747,2,5,73,454,1695
297.5291255921137,1,5,72,500,1737
297.78517475355267,2,3,70,518,1772
298.0412239149917,1,1,86,492,1754
298.29727307643066,0,6,66,506,1672
298.5533222378697,2,3,74,475,1722
298.8093713993087,1,7,80,481,1739
299.06542056074767,0,3,68,506,1719
299.3214697221867,1,11,64,468,1686
299.57751888362566,3,4,72,487,1671
299.8335680450647,0,6,80,481,1635
300.08961720650365,0,7,73,506,1686
300.34566636794267,0,2,74,504,1765
300.60171552938164,0,7,79,492,1779
300.85776469082066,1,3,58,453,1666
301.1138138522596,1,7,54,515,1693
301.36986301369865,0,6,80,442,1698
301.6259121751376,1,0,69,449,1699
301.88196133657664,1,5,54,451,1646
302.1380104980156,2,7,77,498,1621
302.3940596594546,1,4,79,452,1682
302.6501088208936,1,4,52,457,1706
302.9061579823326,1,3,59,429,1700
303.16220714377164,0,8,61,472,1653
303.4182563052106,0,8,71,450,1663
303.6743054666496,0,3,70,472,1726
303.9303546280886,0,3,62,472,1677
304.1864037895276,0,2,66,498,1656
304.4424529509666,1,2,62,468,1664
304.6985021124056,0,3,51,449,1619
304.9545512738446,1,4,64,445,1650
305.2106004352836,0,6,63,455,1627
305.46664959672256,1,8,57,446,1610
305.7226987581616,0,3,60,426,1665
305.97874791960055,1,5,62,422,1629
306.2347970810396,0,5,60,432,1633
306.49084624247854,2,0,51,414,1720
306.74689540391756,2,3,57,462,1557
307.00294456535653,0,5,55,468,1613
307.25899372679555,0,2,50,418,1560
307.5150428882346,1,3,65,431,1601
307.77109204967354,1,5,53,433,1508
308.02714121111256,1,5,56,451,1713
308.28319037255153,1,5,52,455,1658
308.53923953399055,1,3,57,436,1592
308.7952886954295,0,5,55,417,1628
309.05133785686854,1,3,63,408,1588
309.3073870183075,0,1,57,411,1508
309.56343617974653,1,4,60,423,1612
309.8194853411855,2,3,71,450,1577
310.0755345026245,1,4,49,418,1587
310.3315836640635,0,3,47,405,1614
310.5876328255025,2,2,45,443,1648
310.8436819869415,1,4,48,422,1573
311.0997311483805,2,5,50,421,1519
311.35578030981947,0,5,40,422,1632
311.6118294712585,2,2,48,426,1557
311.8678786326975,1,3,51,411,1543
312.1239277941365,0,5,45,416,1515
312.3799769555755,2,5,39,413,1463
312.63602611701447,2,3,46,394,1575
312.8920752784535,2,4,54,421,1493
313.14812443989246,1,6,36,428,1566
313.4041736013315,1,5,60,442,1526
313.66022276277045,0,5,33,402,1548
313.91627192420947,2,4,59,389,1590
314.17232108564843,1,0,53,463,1503
314.42837024708746,0,1,58,402,1490
314.6844194085264,0,5,49,440,1466
314.94046856996545,0,3,58,428,1517
315.1965177314044,1,1,43,390,1486
315.45256689284344,0,4,43,400,1532
315.7086160542824,1,2,43,397,1488
315.9646652157214,0,2,44,399,1559
316.22071437716045,3,4,49,435,1482
316.4767635385994,0,0,46,412,1525
316.73281270003844,3,8,39,454,1568
316.9888618614774,2,5,50,417,1499
317.2449110229164,1,4,42,401,1489
317.5009601843554,0,2,44,405,1419
317.7570093457944,1,3,45,363,1465
318.0130585072334,1,3,48,379,1401
318.2691076686724,1,6,40,420,1462
318.52515683011137,0,0,40,402,1470
318.7812059915504,2,3,46,411,1531
319.03725515298936,2,2,37,423,1506
319.2933043144284,0,4,30,389,1460
319.54935347586735,1,5,43,361,1481
319.8054026373064,3,3,28,402,1442
320.06145179874534,1,5,38,370,1454
320.31750096018436,0,7,43,370,1398
320.5735501216234,0,2,50,382,1416
320.82959928306235,1,2,49,384,1461
321.0856484445014,3,7,43,405,1445
321.34169760594034,0,4,43,353,1480
321.59774676737936,2,3,45,386,1404
321.85379592881833,1,5,39,371,1462
322.10984509025735,0,1,47,368,1417
322.3658942516963,0,4,29,360,1367
322.62194341313534,1,3,26,421,1469
322.8779925745743,2,2,25,379,1392
323.13404173601333,0,1,35,367,1404
323.3900908974523,1,2,47,375,1431
323.6461400588913,0,1,36,387,1411
323.9021892203303,0,3,48,373,1420
324.1582383817693,1,3,43,386,1382
324.4142875432083,1,5,34,389,1367
324.6703367046473,1,5,33,375,1386
324.9263858660863,1,6,31,378,1407
325.1824350275253,0,5,32,370,1383
325.4384841889643,1,0,36,369,1395
325.6945333504033,0,5,37,383,1372
325.9505825118423,0,2,32,327,1365
326.20663167328127,0,6,42,365,1384
326.4626808347203,0,3,25,358,1350
326.71872999615925,1,8,35,338,1378
326.9747791575983,1,4,33,359,1381
327.23082831903724,0,1,41,368,1463
327.48687748047627,1,3,45,333,1314
327.74292664191523,1,6,34,368,1314
327.99897580335426,0,2,35,318,1309
328.2550249647932,1,5,24,368,1331
328.51107412623224,1,3,38,355,1296
328.76712328767127,1,1,27,348,1255
329.02317244911023,1,3,27,368,1373
329.27922161054926,0,4,30,352,1352
329.5352707719882,1,4,39,379,1351
329.79131993342725,0,4,25,343,1305
330.0473690948662,0,5,25,360,1353
330.30341825630524,0,4,34,313,1293
330.5594674177442,1,2,27,329,1245
330.8155165791832,4,2,40,317,1280
331.0715657406222,0,2,39,333,1321
331.3276149020612,1,3,35,359,1293
331.5836640635002,0,4,30,369,1353
331.8397132249392,2,0,29,334,1311
332.09576238637817,1,3,32,339,1304
332.3518115478172,0,2,35,360,1267
332.60786070925616,0,5,44,346,1286
332.8639098706952,1,3,36,338,1351
333.1199590321342,1,1,38,328,1239
333.37600819357317,1,5,34,311,1303
333.6320573550122,2,1,33,314,1312
333.88810651645116,0,1,40,312,1242
334.1441556778902,1,6,28,314,1323
334.40020483932915,2,4,36,357,1253
334.6562540007682,0,1,37,340,1239
334.91230316220714,1,5,34,315,1335
335.16835232364616,0,3,38,316,1225
335.4244014850851,2,2,40,289,1275
335.68045064652415,3,7,45,344,1292
335.9364998079631,0,6,37,350,1251
336.19254896940214,1,7,36,353,1267
336.4485981308411,2,4,26,324,1283
336.70464729228013,3,1,44,324,1209
336.9606964537191,0,5,29,327,1258
337.2167456151581,3,7,41,332,1200
337.47279477659714,1,8,37,317,1154
337.7288439380361,0,6,43,350,1197
337.98489309947513,1,4,51,289,1274
338.2409422609141,1,5,38,307,1210
338.4969914223531,0,6,46,290,1262
338.7530405837921,2,1,37,348,1261
339.0090897452311,1,6,31,298,1222
339.2651389066701,0,0,32,303,1223
339.5211880681091,1,2,33,306,1304
339.77723722954806,3,5,24,331,1231
340.0332863909871,1,4,36,304,1276
340.28933555242605,2,5,31,326,1215
340.5453847138651,1,10,33,332,1230
340.80143387530404,1,2,30,289,1228
341.05748303674306,2,6,37,314,1257
341.31353219818203,2,7,38,317,1214
341.56958135962105,2,3,34,311,1195
341.8256305210601,0,3,42,314,1243
342.08167968249904,0,5,29,272,1234
342.33772884393807,0,5,23,321,1245
342.59377800537703,4,5,32,317,1279
342.84982716681606,1,7,28,289,1173
343.105876328255,0,4,22,265,1177
343.36192548969404,0,6,39,296,1178
343.617974651133,1,9,31,298,1219
343.87402381257203,1,3,25,330,1189
344.130072974011,0,8,35,294,1209
344.38612213545,1,7,21,337,1211
344.642171296889,2,6,27,274,1189
344.898220458328,3,1,34,305,1167
345.154269619767,1,5,42,296,1174
345.410318781206,2,6,40,313,1143
345.66636794264497,3,7,28,286,1171
345.922417104084,2,5,32,292,1226
346.178466265523,1,4,31,277,1154
346.434515426962,0,3,36,306,1134
346.690564588401,1,4,39,293,1184
346.94661374983997,0,1,32,276,1196
347.202662911279,2,3,32,300,1096
347.45871207271796,0,5,34,292,1163
347.714761234157,2,5,33,332,1136
347.97081039559595,0,3,27,282,1207
348.22685955703497,2,4,32,308,1121
348.48290871847394,3,4,40,270,1055
348.73895787991296,0,3,22,295,1130
348.9950070413519,0,3,24,292,1101
